id,name
a51ea0114e5e7ba6a6cad70f1cd33b1b4,Dawson
ab83febb18d701dd3374e3b124eeda5fd,M. & Schopflocher
aec452b1d340f47cb1b894fc1e3783c34,R. & Rumelhart
a93563b361eb73a22666cc6dd95024600,C. & Maxwell
aac9c86907e03913742d310e6e9eb25a7,Karmarkar
ac37e1f049ec1abd2c1205611b530fa79,N. & Karp
ae84de36c5c1f951a599f8e560dcb1926,A. & Farber
a7d0f675b8517f3e36eae076fd1d91f25,Redding
a667b8b8a5aed82f70d9e95c19bd01e57,Kowalczyk
ad4f1f852a1d2ea5a165c1e000dc63298,& Downs
a6ae66a11eb1f6dfe18445f5ac42210b7,Y. Abu-Mostafa
a4484191c43c1507bb5fff5827fe65340,R. Alquezar
a51d19ced02d7fe2f6c82dc8d81a57ee3,A. Sanfeliu
a221206e4b7238589102670695e05c63b,J. Alspector
a9d10596221954ec37323e15e4b55303a,J. Bajer
a53ac61e3641fd34f1fe7b7b9896fff1d,P. Lisonek
a550fa9d4ddd0e3ca5dc798edd978afad,and P. Frasconi
a3193be118b41f46ce06f5030aa2a1f3c,M. Casey
a264b29b91112d51fbcedfb5ca8d410af,D. Clouse
ae8d725c72ecf6081b827a01207e768b3,B. Horne
a589ab121930cab8d1bebfe361cb63f16,and G. Cottrell
a725b44bb39781c6fcbfea65c48e47660,J. Crutchfield
a00fa4f7c9453c52ad2447297f498cd2d,K. Young
a696a448f057d2348c1b0176f02cf41d5,and G. Sun
aac782766249dfc9e41caa0f30b10012c,M. Mozer
ae82e6b9914bb929414a4796c4c9903f7,K. Doya
a31172370ac84c5a4a2aae89285aac8ed,E. Bienenstock
af5f6c7ed13b6acf2f7feba2fce073cde,and T. Lin
aa9f60e8371d0896067751b47ae79a021,and R. Williams
a1bb5ca8e9f6ce5b99168f24751a1d2f8,H. Graf
a8196c2792c5a2aac817e6c0157d3c811,and W. Hubbard
ab2d5405413af989b86f6f7a64dadcc55,B. Flower
aaeddf436cddbaca73f8f5a5fbf4ec325,C. Gelatt Jr.
a833e721b39d8c45b32a80ced778eeb9d,and M. Vecchi
afa827f35b6d505dee34f220b6e28d92a,J. Kolen
a0afbf41db6e5abb430ffe544061f2773,S. Lawrence
a79f68c15636a514762594cb884b4ea73,and S. Fong
a0ac406de281deafbe46df41ed8859396,K. Narendra
a55b6ac457595b1e4addade5c6734b218,G. D. L. Person naz
a246869601234244e6eeae6d029dcfe20,P. T. no
ad32b74e882463cd30be075df5318a988,and C.L.Giles
abfe7848acfc3265bed78feeb9413ffd9,and C. Miller
a09bd6ba362bd5043b5c9cd7e65bd0057,P. Peleties
a826dcc8748c5d5b2be1b14158b447304,R. DeCarlo
a182a0a8f6c487075de8bbd96cc44afa8,P. Ramadge
a7e415951b92c2d0432688a1bdcecc2e5,W. Wonham
a6bbf0d400dfcd1256c72969dabf5864c,M. Walker
aef6658c979193f50f491434ccffecdb9,L. Clark
a62ceaf4800fef73f69e32268080e2da2,L. Akers
ab6c63dbd602c6e74eb399b1d2cf6e94e,and R. Grondin
a8712a3de16fb853f7773110ca02b8e6c,R.J.Williams
ade180846981786fb2c3836229d6e47d7,S. Satyanarayana
afd93c2ce777a931abc0a4299e528b5a8,Y. Tsividis
a73825e3465cd482c54dcda781df5cb8a,and H. P. Graf
a60ff122a7d5cda140d6a88dfee156797,P. Tino
a0d6c376876b48cc67dae95b021cd5aca,J. Sajda
a4c529ab4445e35ce2f4445b40a192047,K. Yip
aca9f869561b696e767bfda13be7b6ab7,Z. Zeng
aacda61296ea7f7d9f62e164c648d4f32,R. Goodman
af543e25fd0fbee16c36ded78b980915d,and P. Smyth
ac312fc5506a47b18c32846b04bb9c5e1,A.D. Back
a8ea61afd02208341a06834f17dc93127,A.C. Tsoi.
a08f36995a5656021cbd32681303f34cd,and P. Frasconi.
ac2f27c5be6e25994ca902d44aba80950,S.A. Billings
a9144ed57db10e1d6dec22fba48c9fc5f,and P.M. Grant.
a0687c57af89c30be7cf2c30b078a6213,L.E. Atlas
a5a0cfb627adcbef3fc10edb45f313e05,and D.R. Martin.
a34cb192da2875fe083b5866a6db1b9cf,E. Coven
a0c1a6632ee73055418d2ea45a1597a82,I. Kan
a5d7d30a101db2172fbe93c8df84beda4,and J.Yorke.
a7c79bd14d8f4a7f76ccbbd227fec9b54,J.C. Principe.
ab193ca22659f341c633dfdc98b8dedf5,M. Garzon
ae59199a7690a7273fa841a9256737bdc,F. Botelho.
ab3557b8640f306da364730fdb4dfff7f,B.G. Horne
a9bb56d14ba639bde9c7573ffadd5d876,C.L. Giles.
a462c12ccd892e6ef1f65600cd4ea25e1,R.R. Leighton
ae3df55b082112ee71ca627a49cbb0c99,B.C. Conrath.
a28253ca6f8bb48f5b35b69c029da7933,I.J. Leontaritis
a218fab09693f7bd3cf93ce4d8b466ddb,S.A. Billings.
a1fbf77a79a98bbd144761a22162b246b,M. C. Mozer.
a3b1380c51d5269c67d91b31ecb826588,K.S. Narendra
a031bd0243d4e7b9f9cd3185fa8c6acc8,K. Parthasarathy.
a58566044a3445aaff80589df38446e83,L. Personnaz
a43310d0009f4dfccdf5ff8a31484b1bf,G. Dreyfus
a0ad5bceed6f7649bd378a894466edef0,and S. Marcos.
a606af79e06b3a8cbc9e5e06a4a22707c,P. Poddar
a350f5e3740a453eba8139a0cf1f4df69,K.P. Unnikrishnan.
ab158fdc9df84059430a3950994b97b43,G.V. Puskorius
a788bfdc487426872da42a74b58e386c1,L.A. Feldkamp.
a9c6124b5361ea258aa234903ecbea3b2,S.-Z. Qin
adeab38fe80b098482ba66c0b6060e63e,H.-T. Su
a9d8fca2118d5c80c7a86b0678ecbd3f6,and T.J. McAvoy.
a303596af9cb67ff121fb8e27f66544d1,D. Zipser.
a548b3cad308d00578ba12b9ab84d1784,D.R. Seidl
aedcd459ffcd6328f78c6726c2eb562f8,D. Lorenz.
a867a73b46f8f8534314cf28f52c8ed54,H.T. Siegelmann
a2aa920b9d0f25609751b829b993e147f,and C.L. Giles.
a0dd860edaf4f32711aef1fc54ba16126,T.J. McAvoy.
ab04089f0496585ab077a666f06a281e3,T.J. McAvoy
a2d730b750de98462f321567e844f29fb,and P. Werbos.
aa9d10ca7a9355a8f31ee99d8195be4b7,S.T. Venkataraman.
ab5198e7ddef0570ac95970b66171e203,E.A. Wan.
a9b229eac718c20afb1da057e4835433b,B.K.P.
a6cb359848393e716595167494ec61b74,Kanizsa
a67c746570e2e084b6618c84b87a4caa8,Thornber
a4d45dbd57cfb98ad0e43484354aa5e44,L.R.
a2a98ecd6b0e9b040b03020e19890a51a,and D.W. Jacobs
aedb152d16de7324055ed7666ae54b912,and Mingolla
a4b7c97793045ce0912b737c3c55e204b,G. Medioni
ac1f7f265042e5c70a233e283471d832c,Heitger
a4f51dd81f13c2166d4da5bbe7265734b,Von der Heydt
a9d509603ef73c4eabd2d5bfe656e7976,Weickert
a2843787998f5a4c7945606b6aeafd2f6,R. Dutta
aef1b0712283deeaded25c40112e17003,R. Manmatha
ac69426033da0bcf37166edd0d473b778,D.J. Heeger
aee7402b3c7d2e6d75abd17cc4509b78b,A.R. Hanson
afc95e780632677e12029f1f047e2d7a2,H. C. Longuet-Higgins
ab08c33f2f826cfbf1002611c3a488295,S. Maybank
a7960152434dcd1ed2c36693d8ead0627,Venu Govindu
a32315ef68d6b23c0974d2158cb074caf,H-Y Shum et al.
a88247d5fa60873f108e6e30ca8dc4b0d,G.W. Stewart
a697da366e1c9d0b16c46da594bebb167,J. G. Sun
affb64a6e3dcdd2813a65733edd9e7b98,J. Inigo Thomas
a8bbd9215198d1d6209e2b0353147c232,and J. Olien-sis
ae6ffa18d505a621617e355d31663113d,J. E. Eagon
a5d9039db3160ed3da970702ce6298f8e,X. D. Huang
a4d43cd6cdeef5134304e978765aa1fa0,Y. Ariki
a1a08bf591ef39d67c0a53275e7dc1489,and M. A. Jack
a31272275829b1afa1f0a414d0c1f1772,R. A. Redner
a9c4b1c3428208dabfb067e49b93390ae,H. F. Walker
a53a01ef9e2738395b490925e31960797,P. N. Yianilos
a971157f4ed4beece5b2c7c327cb347d4,Joumana Ghosn
a823b640dd7d9975740339c43d6db113b,and Peter N. Yianilos.
acc7b523befd6a4ce2f736e79de57f58d,N. Etcoff
a09a7eb9414bd404d88d1ceb8c6cbbd94,A. Ma soiu
ab4a9220307eee485882bb7f71e88e5dc,O. Oliyide
af8d32771ec1725780b1b5676c8ea5540,and M. Turk.
a2e8a9ba86c04c15c2cbdbe26b1790e88,R.A. Redner
a772e517d1dbb260c04d11009b5be3e70,H.F. Walker.
a2747af8fcbb470967febcff82e3f09ee,Peter Yianilos.
a18ed9b752767abbf90f615434e52c633,G. Soules
a2bd57b9d04728aed7055dfbc8fb47dd3,and N. Weiss
a4c3db3607ae5fb3e92ba683a7ca77022,and P. Thitimajshima
a767777a24afd3550415550d527aeef2e,J. Berstel
a1df50db3a927ed5c427918d9ed02009d,P. A. V. Hall
aac313022ddebde723c9d8b07cc1024ec,G. R. Dowling
a70060bbac32e7586dc12abc6afefd012,M. A. Jack
a5371dfa65c7c8185fce721ffe4b8713c,and J. Cheng
a16ef2a01d33da707f8a9152b4b9b4954,J. Oncina
aecb03f1a6c0899206df01298ed09f537,P. Garc ia
a7673f2f2a2ef5727b44c3064a3173238,and E. Vidal
a91d3d2cb9cb2bf26251f661f0f069ad1,A. B. Poritz
af6d800ca565b7eedea38bb3d1a1ddf2a,E. S. Ristad
ac748b88619dc7044be03438b5d3e2766,M. J. Russell
a703cc6c08066de4620b089bddfbf89bb,A. E. Cook
a7fa8742755dd751af0ca4d239c780bda,J. B. Kruskal
afb4fbe362d22cc9c43806e27032ed72a,and M. I. Jordan
a17a860649543675e06c7e5a2cc1524f0,H. Loeliger
aac486a16b3839771f429e0e12d785e08,and M. Jack
a705ff9d3798660a956f6c93d22c31cd9,and D. Rubin
a46dcaa88d390b12ca2abaee88db67fef,L. Baum
aa08bee48b4e813e9e0829e1cb91d9b49,A. Poritz
a2f37bba43e369244dbe8319ea708ed29,Bennis
af8fd615467296836f3668919ea8e3b23,N.A.
a2a7260d7a057eb35fbcb284cecc15e44,Koopman
ab806fdba0c3103f7265bf6d79fbb17f3,Lasnik
a631b6aeffa0957600f133340ef4c8407,H. & M.
a34dabed9431ee3ba6ff2955ea5b6d476,H. & J.
a067342d2d415c0912215121a702b69af,Platzack. C.
a979bbf14fd37b81b83c2576aadf3ded2,Riemsdijk
a67ca1eba9db9fdfffee6462100c07efe,H.C. van
a7495f2b3e960c9ac799c1c05c597f98d,and E. Williams.
a691f9ceaa5411abd39e2fc41b1f7e2ba,However
a6796f5461e11984fd048a5289fca1d78,I.Damgard
a8b2aab81b313197ca9fd3f6683ed784f,P.Landrock
ae42adc2e2a8ef77270682b960c42d476,C.Pomerance:
a251e8de420e7e809a945e1761f6bae2e,G.L.Miller:
afcc09e4f727fc41807d3cdbcdf4be7d5,R.G.E.Pinch:
a55299134440ac0e3f63e58d740279f15,K. Q. Brown.
adc77c97d14261851a75f122e6f8ba456,H. S. M. Coxeter.
abc151e382e37f539fbda43ac763e74e6,M. B. Dillencourt.
a8ea3d65ab925bcc214db1607effffc34,M. B. Dillencourt
a501860d0c058d962b16c5f311810f764,W. D. Smith.
ae0f44455f87d6a8aeae257a345d22646,E. P. Mucke.
aaa679b24e895464f027436abfe235242,C. D. Hodgson
a9cd976b1c18bc5d298afac0a83a826a3,and W. D. Smith.
a75187120780ac3dd5bc98c0169a534cc,V. Kantabutra.
aea93fa0f17c0c76ae0b4bc08515dc1d3,D. Michelucci.
a9cecd4e5aeb135c61cd4f990758d9083,A. Saalfeld.
ad3ee761a9a397ec63a2432593c56271b,I. Rivin.
afdf98075f57818c85b5a87b497a83098,K. Sugihara
a2b599da303a9a0208dafcf196f661185,M. Iri.
a941dbf3220bddbca45e2076420dd70f3,F.K. Hwang:
ac6fe757115208ecf0b1798cf084c67a0,E.N. Gilbert
a0ff80c479c36a111b06f63c3cd092508,H.O. Pollak:
a305654ce8565a1cc0c2b65d3c0bd7470,Rankin:
a5535174313a8a86538557fd44587af35,Earle Buckingham:
aab0e3888776be7fcc3f54e4cf5e8e485,S.J.Dokos:
ab539953792b8222c4685b765b7a9eb58,J.D.H. Donnay:
a9b0c91a5d310667647b1cf32db6d45ff,D.W. Dudley (ed.):
a68ab32e787917ede648c47790d4a1055,L.D.Landau
af1a4e7d49d0cb3273f9c07745c8e8995,E.M.Lifshitz:
a84d73fd42efc14a56c3499549d0af5d8,H.E.Merritt:
a21d008df521eab98ab7ebc2683c85d94,Derek J. de Solla Price:
a59abc1c64aa878282c4fbc7754cd785b,D.M.Mount
a5b9e316020ec0ae782566f1dd82816e8,J.S.Salowe
acb0268b6169602e1a9ed54d943b6dd74,and M.Smid.
a98e68dc3a77b011b3c66c681d2237a89,J.E. Beasley
a3b36378edba7c7efca44f9c3528ffeff,F.Goffinet.
ac050a85d78bfb77661641b6c22ab92bc,B.M. Chazelle.
a0838591a24e31b89cf0b03748cdf5136,N. Christophides.
ab8b3faf5e08f9ce9287af6649d55527a,G. Das
a924d5ed4c590c5e45f7da04477edc451,S. Kapoor
afaf2748ba75c39884451a969f18ef752,and M. Smid.
a08bdcfa7fb335361d70dcc1b62af5a7c,and J. Salowe.
a81e8a8908f56325a3b9d50b5672180c5,D. Z. Du
aef13a2d21f91d3a6b566151425601d0a,U. Fossmeier
aeecc6409d0307090f403b63286ded69c,and D. S. Johnson.
a7ae5b17513777f4cf9830da91af3a79b,H.O. Pollak.
a2e3a83682b0cd8ef9ba742022b73ef6e,Michel X. Goemans.
a736049b9d26512dbf795aded4e433902,M. Held
a717e0c379690868abf03a42387ace8c0,A.H.G. Rinnooy Kan
a3b2b8cb59c7d59ea538b0c6e509d1d12,A.A. Schoone.
a9480d3f3e963d2d57f4fe1e9052801ba,M. Padberg
aa08f85655d6c2bb5c94529107b3fb937,G. Rinaldi.
a69f15dfa6ee30039553f2402b5150670,D.B. Shmoys
a2624cfa6801b49d5cc4e36572208d3ae,D.P. Williamson.
a8d3f1f48d7ebb49be2989715fe516152,W.D. Smith.
a90e63726fcf01258764da438359e26bf,Luca Trevisan.
a608b233caa9199d49cc0a8d90ca25422,David M. Warme.
ae57692081499eb4ad47bf3d0cbc76d72,P. Winter
a589cd1b17a7d018cdac8b2a27168d10d,M. Zachariasen.
ade7cd986f0ee88675c598d9c747bde4b,A. Borchers
ab45ef8125158649c40c07fedcc68602a,D-Z. Du.
a90719e436d6950049157553aeb8a49bc,P.B. Callahan
a7497c582dc1a9c866cd40ea0a7f29021,S.R.Kosaraju.
afbc32a3a46ecfbcd215bd3cbe7d72091,G. B. Dantzig.
aa7e47c82da768ab91fb10e32ad5fa2cd,P.Heffernan
acd3e38f24974ad5b0a92dae5a1e77e21,and G.Narasimhan.
a6d296a1cb2ad400905a09c182cb49c13,D.Z.Chen
a8e0fdbae2a7b7bdb6e9d376de6be02bc,S. J. Fortune.
a32412a4f274c9f33f98b4967cab2740f,F.K. Hwang.
acf05793b694e684ad2b51ed79c3f2057,C. Levcopoulos
a2ab15a22c1af4aedbb9a6aa4ec05127a,A. Lingas.
a86200d7f65619dce595505e39272e84b,M. Plummer.
addbad4577afda9d5374fe88cef4cba82,M.Ajtai
ae92bdd86cec5ddccd6183f5003af704f,J.Komlos
adb028a63137b643ec47395fd65fb32a0,and G.Tusnady.
af9806ee0eb7ceca406d1a5ecd87c092d,S-H. Teng
a9e77aa320f8837e4e5c36e07c9a943f3,and S.A. Vavasis.
a336b9175a5e306218b593aaa0d92b99e,G. Reinelt.
af4f12bc0db14c89d787bdd34443803dd,C.A. Rogers.
af6ef16aec9f24906c0168d03c02fb853,Michiel Smid.
a2c8df06f046918f3bd6af9b103938772,P.M. Vaidya.
adb4ecc6f48ec1e96e459ae2939924d04,Batchelder
aaa9f3a2a633121f5454909e4c112247f,and N.J. Bershad:
a4d20ca4495c4e33e03b846a40a15722a,R. A.:
aaf6d139a8f9985e86387e84e9c157a29,Chandrasekhar
a51e35479de0c7150719f41a9a65c640c,H. A.:
a2b4f0fc90391120bc1076ccad2dee293,Elo
a0f2a5292af61a9b7cb07354e1b6c5ac8,Arpad
a7f22d9728e1016827a851a93de51119a,E.:
a5db7c435f85aa42574d1289410665faa,B. Gompertz:
adbde8ed53da650ba5d51caddfe0d86fc,I. J.:
a22c8cd95f29aa218a362373302dfed4f,Hoel
a726ae33e90f096aa4d4aa412f919accb,Port & Stone:
acc4d36efbad5655539a7981a51c20cac,Milton (Ed.):
a2eccac233038dd8a3a0f4224d798fb87,Gumbel
a58f7886b318c23ce605e16b9611fe660,Emil J.:
afdfee08785dd45128799de6c7264a330,Jech
a06f96d8f71141d17096370148f26da98,Thomas:
a2573fc825abd2910a1286ea526249f94,Kac
aa8e31fdf4c665915556a0a7613b76565,Marc:
ac64294716d9398f02b0913ec85c1a936,Kuczma
ad2218c8ae907f0216888aa5dc1c9b27d,and R. Ger:
a6453e30c98520638ca627cdfa447bebd,Warren D.:
ac86b03de40bb8517781caadfd51ed8dd,Stob
ab4192de0595fd6c6bc52ff29e786bcc2,Michael:
a5a436f9541fea4cb87b2114ac5329b13,Zermelo
a5f35b3946cb8581e7eb2757cbb007506,Harold M. Edwards:
a0f0e4dea68574928370d19f8ba70d5a1,Anatolii Karatsuba:
a335abd82807e121ff5d08e794bee3b44,A.A.
a362d1d43f5f56de38ce96217ffb5eab3,O. Schwarzkopf
a80fb6c6dae3d6c6ee58e56b86af21b42,E. Welzl:
a4852f52d0b897b7fc9fb88a3f4ce242d,Rajeev Motwani
aae9e04c80aa6ea33628c359b5a900216,Mario Szegedy
a961698fa64951bd6d3437ebc7931a899,Bern
ae24cff7ffe2b5b9967f83e4962b52e53,Paul Plassman
a4ac145a640dc0ca26e359ca2ef8240f9,Bondy
a94ad8bc8f7a12800cf1b269cdfa33882,U.S.R. Murty
a5ad0fa553f9352fd627b80f12620d217,J.F. Weng:
a444d0af4f3d786e11f0518167b8ec9c0,Chung
a6c63363dd283f8ff5b4b00631df8c7a5,F.R.K.
a5c109c5e4c57dd089f615489cdb5477c,M. Gardner
a0fcb06530713cbbec855e22fc48daa9f,and R.L. Graham
a398d151e36aeff6c01c30759308c2bfe,Cockayne
acf607556eb64bdf1798db4503739bfe9,Z.A. Melzak
ab2f7ba14cbfd2d3624ef171fa633ab1b,D.E. Hewgill
a866d6c09509d6d167c224875c9fb3dd4,L.C.W.
a997be312c710b5212f049a15373a7429,D-Z.
a3c2ec2061566dc9226cb25e9f7a1bc07,F.K.Hwang
a186e4c31eeea27b9f3252d8caaa4b894,and J.F. Weng
ad06a00e56aa593fda2f8cf04ef9936d8,P. Winter (ed.)
af5d83de7df804459e87d053e824518ea,Q. Feng
ac2e18ab53fb3a76f3a7aae9dd36b31d5,D-Z
a9b99bbdcae1fe6acad50188e93bf0e3c,and Warren D. Smith
a277ecde1705e0d9ec40b4bf1012b40f7,Grunbaum
ad13c22012fa21e4f023be5f67e936aa0,E.N.
ae56ad67d909ef6a6a9b502da3e9e77e0,H.O. Pollak
ae1a15ae72695ddfafc960cdad7b04e50,Melzak
ae6e0abdfe51ab4974ecee6d3fe5105f2,Z.A.
a593226f38d67ec9f9768951f9177e730,M.J.D.
adb05833c29e688b5ab54d5e8608a72ec,Harry
ac636b49620ec5e7a75f5377083291c66,and H.G. Diamond.
a2dd2c29e53bfa93cc4ed329bc57aa025,Prim
af01a6c43e7eec20921b9bf6f136a5e29,Rankin
a8481e538efdc7af1836d6fb0754d3b4d,R.A
ae07e99f3204df2283fd0a9b86a4fa325,and D.A. Thomas
a7f966fbeb9d4631201330ed3036cad6c,J. MacGregor
a58f3e04124e29c2e4e4223b9634fdc6c,J.S. Liebman
abce5baa0c7c8324e170e3fa09e8e06b3,D.T.
af307eb1980fca8886e4675f3c0f39d04,Warren D.
abb94b77730f795c77c7fd84106edfed1,Vaidya
a8f5006ebb06619274947a2b5f31409ff,Pravin M.
ab18e66b41efd9a3df1a7bc8758da1883,Winter
a1a6d6f0b9cf6fc07636fbc3b6e2cc15a,C. Babbage.
a1f26be6112474ad4ef44ae8366c40566,N. McShane.
a1f0ceba57b8fe923f21e3384fc5c4d85,M. Sugano.
a2f73bd2a35b5aa4d60c10532a4bb38b8,Alter87 Alter
a9df9472e822e424b6a81501e7f9f8ade,Ash72 Ash
a39fea376904cf1691b6b10cd0faccff9,Biederman85 Biederman
a2a33645aed9ad222cc8e7d4659326da1,Bruckstein90 Bruckstein
a8a00cc0537d2bd4cd3545ad33fee05a6,Netravali
a0823f161263c655fd4b6ba861ac27d2b,Burns93 Burns
abb75cc456c406e87828935ed3ab3b623,Clemens91 Clemens
a720bb0110eead32ad1c37ac3ed0b671b,Feynman64 Feynman
a153dd05527473c5d78cf5c7c5e50922c,Sands
a2598cd09eca9e6a765688481569d4290,Freeman91 Freeman
a6c4c4050547c813a0545f2f2dbaf7fc3,Grimson90 Grimson
aee11b8c36c025d8fb50717258ef286c4,Heitger93 Heitger
aa853872967103e374e3c572c776fec46,Hubel62 Hubel
aa18dde1b8e3bf980c5843263a4a27951,Huffman71 Huffman
a4f6fcc7a8664159876af80f2b3e2a5de,Jacobs89 Jacobs
ae0c6ff2c0370b8d20ace3cc09280709a,Kellman91 Kellman
a324ef70b86e171cf9d2ae0e6173c45e9,and T.F. Shipley
ae9e77443aea1ad9529b82c509f27f4b4,Michaelis94 Michaelis
a4966d4786312b41caa68988c74687ab3,Mohan89 Mohan
a065d8918b56ba22bcf2cb4e5e9659ad1,Nitzberg90 Nitzberg
ab442725255cbb54867667e434d301f9e,D. Mumford
a96abfc2a4278a6e306bc9e58ed43439b,Parent89 Parent
a3a0f49ed008f7212bdf1d39f8ca23a84,Perona92 Perona
a011ed1cf9609af52e0f6d04ad29138b5,Sawhney92 Sawhney
a7e5c48b431f5f1096f970e902fc5a966,Shashua88 Shashua
ac2d8d522167be134c675c634886cbf77,Thornber95 Thornber
a03e1e908f0898f7557131f7d5c44d87a,Williams94a Williams
a11e2e97745fb6a63b67d725240c3c7b2,Williams94b Williams
a6153f3ae291770ab82563a9e97985d0b,Williams94c Williams
ab85145adbca4dc969d89cf96e9546a8b,Alter
a71596fc2189032877f40f5a69569279f,and R. Basri
aa692bbde61d5667391583cf43b15021b,Amini
a226cb52f11c4b4398fe1c40907dfa0bc,T. E. Weymouth
ab27cc5b507286f63614419d6b2c750c9,and R. C. Jain
a16b7b3139485d6d66cc5c0bcd0061505,Rehg
aca9622f5d82d73cc85f901b992575c61,Hingorani
af4535c85bfe24b229dfe686c691e1b32,L. A. Costa
a7d5836ba3585facc98582602a921ee49,and J. Vlontzos
a73c3813299bc9b24084fa4d4990ea003,R. Ghez
a52aaa480b40e13782916b84b0dfe9aca,Farid
adff743cdf50afd27327bfa6494c01a20,and E. Simoncelli
ad93ae96d55bd410297f6b5fb2feda12b,Terzopolous
a90e155e13ce19baab4b6a6112b44728a,Kellman
a4c2ea5d1bc4b92d449cc2b949fdc974a,Martelli
a61a0543e99280b629f0bbaec2940165c,Michaelis
ace98e50c667012638f8dc9fff5e6bed2,Montanari
a780027fde16cccbc14f0413b3b86d056,Neibur
a6398dc6d7d208afd4f9b4c502a1bbc4b,Worgotter
a5cd67fa729ae28391abb907b01d705df,Shiota
a47b5c5d476d4f17a0c2e799333048176,V.S.
ad3e36149bc4584d0092c8212fc96909d,Ruskin
a8c37218af48fe520327f2ad520996996,Rogers-Ramachandran
a4a4f0527d9f7b680ab1df7ab392c149a,and Tyler
a8dd288ebace8eb5502b2d2f41204b4fa,Anson
a6b937aee6aa7317e099047f06e162c36,and Nakayama
abce7b2cbc2439f51d545589542e0ce20,Cooley
a6c5180bba7ab4dca40a5b779bf64a4ad,and J. W. Tukey
acc70372b908b9ced171ce71539657f13,Jae S.
a73719c8d7efd8a65bb6cb91f62fff81a,Lindsey
a201fb7f151ccf4485b7952fc83435293,Nayebi
a6f56acf48fcf8cfff4641b3790ccc4b6,T. P. Barnwell
af7063ae8d041c19c5cecbb946900ee87,and M. J. T. Smith
ad2a3261473d5b7d88de2f113621642ea,Wimmers
a243f63354f4c1cc25d50f6269b844369,Edward
a4d6c6bf044afb01e5681fd32aba7e26d,T.K Lakshman.
a1908b57f4904161417d351ab5feec143,Marc Feeley
af9c88bdef68fee41bd9c9dbd0894c6d2,Marc Turcotte
abfdb15ef0218be0b9644657df07ebf9f,and Guy Lapalme.
a24d5411907dcd36ddbcf629dfd618261,Christopher Haynes. Infer:
a84535de99074a914ad067a2cc30fcdca,R. Hindley.
ac7c3c7f52473a991eac5833aab3fb5be,Stephen Weeks.
af14bee9c44a0ff43ed4faa0c76447c6f,Jens Palsberg.
af69ba3a752a64f9a02c2ef2e58982801,Michael Schwartzbach.
aa3535a72c06ebe5db1e0cb6d135d6235,John Hennessy.
acaa64f33ba463a9a2a09f06c01ab48c7,Robert Cartwright.
a01462357b5a0fd1e865794907d64ecbd,M. Bellmore
a5d8f3810f84d2ba85326bcc92f9a9a75,J. C. Malone.
aabfb1ad402b4f2dc13b779dcaf29c590,M. L. Miller.
a46c6053887db24ea9c0bfb7d3ceef003,M. L. Miller
a7105294e93c864cdb7b7002d88894db7,R. Danchick
acbfbb4ebad41171fbfb100f4c14757ef,and G. E. Newnam.
aad9392a837fe3dc067dcd7780353189a,G. E. Newnam.
a0f2c03f464a310f8f4a205307a1f586e,R. Jonker
a2fca29ed74f97a32efeb14ee24770e29,H. W. Kuhn.
a1176478427ccecfd676a6a142201eb90,K. G. Murty.
abf150e8b49e1ed95bba5a6a4d67d8bca,D. B. Reid.
a94838f59b6e203a1d913f3b4a8ab27a3,F.R. Gantmacher.
ae9e96d2cb94a5dbac5b369da75b2292f,M.W. Hirsch.
a66cce925ed667516efb128dd81f671f6,R.A. Horn
aa2dacd16d67343af21bb9ac3fa96cf27,J.K. Merikoski.
ad96ebee64008680e4fdb6a107e7d26fc,A. Rachid.
ac14bbbdb4c66146a3076d001efae0941,P. Tarazaga.
ad03eaa06c8a476f3f82f349577489ee0,Blahut
aff9cff93fcc8bd022129d8a51f7fa90c,S. Roy
a84dd267e169ba33fed4b93104dd9f116,Hara
a7f7ffca96597255daae51239479a7c53,H. Takano
a67edac9da2d410f5bb29bfe4a8f26628,S. Kawasaki
a1236d9d91093355628e31f120159a0d4,Hou
a5e63077f6df1278802eb057e9251341e,and M. Y. Chiu
af82a94c7cca749686bf5c4ecd968884b,Niblack
a19e696f8bbb8ca2d3ae2742efb8ab544,R. Barber
ab3f35d6ad8ba226f81e736b4ca2d6b20,and W. Equitz
a0838507a08da75e90b4b346619791b33,and S. Sclaroff
a3f5a3092bcd7dab294965b49be28b82e,"""Photobook:"
a83736499c49ada009df02ce8fa594667,Samadani
a33c1d0f627dc4597763fbac4725ab181,C. Han
a2d3ebeb7f4cc3e323085e0a089a79a45,and L. K. Katragadda
aef664fb0718e294e156ea3ef599d8f2d,Smoliar
a4484f2e8363574287321304148e55c78,D. W. Jacobs. S. Krishnamachari
a0232512cfeec84b71c679dc282eb4a09,P. N. Yianilos.
a984f01faa88120af7fd147e81e2de3a9,A. J. Goldstein
a8cda51f913d47f74ede1be8821e5f93f,L. D. Harmon
a58f088aba1456658bac0cf60a7579021,and A. B. Lesk.
a7cffa750c082ab35f9fc56db0c67d0e1,M. K. Khan
a100692ffa31fd18fd71a9dcd7621415a,R. LAsch
af225c2157324f8ad0d8d4d1c6c0ad2ec,and P. F. Ramig.
a3f5fff5a552539b038aafe2040e680d7,S. C. Kuo
adfdd2dc2a1545c170ec56bbb0ee57128,P. F. Ramig
a1ac36acde8d17bc1c26cb309427844a9,and U. Raudkivi.
ac9c732165b870f517662fbc24b444c84,G. J. Kaufman
a58b056f88f514c967522b379e3193b1f,and T. Starner.
