citing_id,cited_id
pe353dbe42c8654f33588d4da0b517469,p0b24037b89ea155ae45e2d04d175d3e8
pdfcc92637e9462725e6a9502ae267b78,p915670f7de4757d7f3bbbc57e39d8be9
pe353dbe42c8654f33588d4da0b517469,p66244e7f1e7bc7bb18caae552bfbe70d
pe353dbe42c8654f33588d4da0b517469,pe9f7136b737816187726788dbca5dc2b
pe353dbe42c8654f33588d4da0b517469,pf6afb4bbfc7d3398c10da4d3e4a7dd95
pe353dbe42c8654f33588d4da0b517469,paef03f0b3611f3a0a1f9b846ea292e49
p0ae1285ce5610001567ddb53236e50fe,p29b0935c135798903222115fc4d3ff67
p98c2c99d8ac602d0df053c9de8b39c3e,p0119a6c4b4183876e4c4f1d112a5b8cd
p0ae1285ce5610001567ddb53236e50fe,p5c915cf57052ffdd3067605a45b80ed2
p98c2c99d8ac602d0df053c9de8b39c3e,p70a15fb30c417146a87f7e86a39a015e
pdf3bea772fb6afd6a4b3321c2829b369,pb074edee60c42bbc7175ef49e35eb66e
p42a2f2ea04ee5535700a2ed92b2b1d15,pb7eb7c9b6be0132041f22af79bebef84
pdfcc92637e9462725e6a9502ae267b78,paac727274ed108368999adc28a4e84ea
pdfcc92637e9462725e6a9502ae267b78,p77794cd3219dd72319db7f041cbb3beb
p0ae1285ce5610001567ddb53236e50fe,p678e86af7bafa553d8aa35347ca74b79
pdf3bea772fb6afd6a4b3321c2829b369,p552bc8cf110fbb33cac76f6b899c1120
pdf3bea772fb6afd6a4b3321c2829b369,p8ab7fd546b6f04fe0317b198089bb72d
p360bba0443d0d590a3db6eb146f3fa88,pb8d8222ace1a84d53663f2fa3af48b84
p360bba0443d0d590a3db6eb146f3fa88,p5505f6d68ab07141dff854d1c3fd786f
p360bba0443d0d590a3db6eb146f3fa88,pd82ec89ecd6c87e305c7d83315b2813f
p360bba0443d0d590a3db6eb146f3fa88,pa830635be9ff4a56eec12df22a268548
pdf3bea772fb6afd6a4b3321c2829b369,p1edb45930fd072ffbe727ff0ec17d5ba
p360bba0443d0d590a3db6eb146f3fa88,p2b355c50990bbf2d53a8f094626b3e3f
p0ae1285ce5610001567ddb53236e50fe,pa7631e73453474cec59f1a845ff837ea
pdfcc92637e9462725e6a9502ae267b78,p3f3fdb1089309d598a13102fa4e55c33
pdfcc92637e9462725e6a9502ae267b78,p5fb6743730ad7bad4614656cb42e9170
p0ae1285ce5610001567ddb53236e50fe,p5dbc3240ef153c8cd2f5e7007cac98b8
pdfcc92637e9462725e6a9502ae267b78,p659a9de53206d6648f7a737d3da23201
p0ae1285ce5610001567ddb53236e50fe,peefd676d9ccdeaa26d58df30975e33bf
p42a2f2ea04ee5535700a2ed92b2b1d15,p47a7e3a4e4ddf7499e10bbb5648e1ac7
p99e342ba5bc18aca39aa6a57d9b4b96e,p9842d166dcd97dcfb69e9bd35213427b
p98c2c99d8ac602d0df053c9de8b39c3e,p7f4ab8f8ed277e9d877be6a192d968a1
p99e342ba5bc18aca39aa6a57d9b4b96e,pc0f6652757643caf2166b43eeb366645
pdf3bea772fb6afd6a4b3321c2829b369,pb794147b23a85d90eaefb607f7853e08
pdfcc92637e9462725e6a9502ae267b78,p3643f06a25d816e4563aeb27eaedef68
p0ae1285ce5610001567ddb53236e50fe,p3074c0d98e9c01066b1d9395fa10d752
pdfcc92637e9462725e6a9502ae267b78,pdd67e4a6b385cce4a8a25c3ae848b138
p0ae1285ce5610001567ddb53236e50fe,p8f37be175b82e7e9331b60b5f0c85d08
p98c2c99d8ac602d0df053c9de8b39c3e,p06519053477437719ec22f76193d4b32
p2c2dcfd3975dcc0ccaf306859b321a5c,p6f9cd8c915fcc752d7d782461007db78
p2c2dcfd3975dcc0ccaf306859b321a5c,pf315be7f3ae5cc5c829ffe17338d3d2d
p2c2dcfd3975dcc0ccaf306859b321a5c,p73579431f14d358bead8665a67ff9be6
p2c2dcfd3975dcc0ccaf306859b321a5c,p3e48a3b1abae39acf970ad4dd8683b81
p2c2dcfd3975dcc0ccaf306859b321a5c,p0809b866c6bfafbf6ff273f70d11bdb8
p2c2dcfd3975dcc0ccaf306859b321a5c,p8b722c49e860685147938575502efcfa
p2c2dcfd3975dcc0ccaf306859b321a5c,pa86d043b71e41d37e1ed143fefce4c28
p2c2dcfd3975dcc0ccaf306859b321a5c,pfdd658d0e8dc5d0374c62c8c75337b70
p2c2dcfd3975dcc0ccaf306859b321a5c,p53d4e84cbe90dbe11be66fecfbc01766
p2c2dcfd3975dcc0ccaf306859b321a5c,p93623fde401faa924837a48c0545388b
p2c2dcfd3975dcc0ccaf306859b321a5c,p95725b5d58cc1d2812d06af7bf1de153
p2c2dcfd3975dcc0ccaf306859b321a5c,pf6ff569008aeb5feb2a72dea2fba47be
p2c2dcfd3975dcc0ccaf306859b321a5c,pd0d25df3195c18d786c7007216af411d
p2c2dcfd3975dcc0ccaf306859b321a5c,pb89d7ceb876a10267496fc9b17763899
p2c2dcfd3975dcc0ccaf306859b321a5c,p5b365319c64efcc913f9521eb11b46b7
p2c2dcfd3975dcc0ccaf306859b321a5c,p2cb0710b091a44ebf9f21c411aae4344
p2c2dcfd3975dcc0ccaf306859b321a5c,p5b0d19985a2006a299c05e1c67e1b198
p2c2dcfd3975dcc0ccaf306859b321a5c,pff6806612fae50795a5a623165b1c4df
p2c2dcfd3975dcc0ccaf306859b321a5c,p0ecbed21a02143713fff19712d926434
p2c2dcfd3975dcc0ccaf306859b321a5c,p75f78ba4fc7f2e3611812fa00a84e862
p2c2dcfd3975dcc0ccaf306859b321a5c,p26d0f10d63e34f054d7f7a1771318a8f
p2c2dcfd3975dcc0ccaf306859b321a5c,pdb71823bec4662cf04a2e940fbcdc959
p2c2dcfd3975dcc0ccaf306859b321a5c,p150946c75713dec00154502cfc115d57
p2c2dcfd3975dcc0ccaf306859b321a5c,p3cee06959856a2835362ddfedc433501
p2c2dcfd3975dcc0ccaf306859b321a5c,pf8c1c6b16492770843e2498410c1c0f7
p2c2dcfd3975dcc0ccaf306859b321a5c,p428a576fca01c0513eede7ea863798a9
p2c2dcfd3975dcc0ccaf306859b321a5c,p5add7c29f20c3ca33ae2c6b8efbdc68a
p2c2dcfd3975dcc0ccaf306859b321a5c,p9889c9971cc154e70f4255cdf0fce6ef
p2c2dcfd3975dcc0ccaf306859b321a5c,p30bd3b1552917836401aedfb7935953a
p2c2dcfd3975dcc0ccaf306859b321a5c,p5d528ab4b4903022fd046fa0d88995b0
p2c2dcfd3975dcc0ccaf306859b321a5c,pfda5449c07114a161e8728dad609778f
p2c2dcfd3975dcc0ccaf306859b321a5c,p1041cefe0c4902c9cea2e6842b3a2fe3
p2c2dcfd3975dcc0ccaf306859b321a5c,p4ac9f515e2a581be3ce81878dd893a25
p2c2dcfd3975dcc0ccaf306859b321a5c,p9ec37006eb2bc3e11b184aaab1fbd857
p2c2dcfd3975dcc0ccaf306859b321a5c,p680d72426a78b581f966504bb45e368a
p2c2dcfd3975dcc0ccaf306859b321a5c,p22fb3c57c9d8f380cb9dc6ce460903ad
p2c2dcfd3975dcc0ccaf306859b321a5c,pd863611461136f4fa942c2da4bd0d647
p2c2dcfd3975dcc0ccaf306859b321a5c,pac99bd2a8dd8ad3b1c2af9fb46337234
p2c2dcfd3975dcc0ccaf306859b321a5c,pf46de0ea336d6986e5d165aa77ab1c5c
p2c2dcfd3975dcc0ccaf306859b321a5c,p749e5f7ebb78e6cf0637793b17459f83
p2c2dcfd3975dcc0ccaf306859b321a5c,p14b08c7fc44b30797c4a712713928056
p2c2dcfd3975dcc0ccaf306859b321a5c,pab5195d391a202542e92943cfa386f42
p2c2dcfd3975dcc0ccaf306859b321a5c,peb1585f60d83982af7dcd195647584de
p2c2dcfd3975dcc0ccaf306859b321a5c,p32ef315e8ce4b70d7032de7772ac6a4d
p2c2dcfd3975dcc0ccaf306859b321a5c,p302a75286b4487a03979bdc1b1b92641
p2c2dcfd3975dcc0ccaf306859b321a5c,pe8bf061495490a3949e4b249bef9307b
p2c2dcfd3975dcc0ccaf306859b321a5c,pe35bc76a0304594e3bdae78de3dc3b60
p2c2dcfd3975dcc0ccaf306859b321a5c,pb82c3fde4dad7c481394d4c681e101f6
p2c2dcfd3975dcc0ccaf306859b321a5c,pa224cbabd28f3066f6f9a9e6213bdd70
p2c2dcfd3975dcc0ccaf306859b321a5c,p438e21777bf8bfb1956f30e9d9858439
p2c2dcfd3975dcc0ccaf306859b321a5c,p7a8bc2447de3fb9139771a6a2d16d5be
p2c2dcfd3975dcc0ccaf306859b321a5c,p031515ac759d38df1b9faf0661df6539
p2c2dcfd3975dcc0ccaf306859b321a5c,pfa0711162d6f1a2df779675d0d01de30
p2c2dcfd3975dcc0ccaf306859b321a5c,p82c1488f38d54bc15a472cebd80d5391
p2c2dcfd3975dcc0ccaf306859b321a5c,p7cdf94467460753c9ee3d2a460a101d9
p2c2dcfd3975dcc0ccaf306859b321a5c,p7140d418212cc52649365160c31af6c5
p2c2dcfd3975dcc0ccaf306859b321a5c,p57f7e418c17565d9c8de07e158ad1f38
p2c2dcfd3975dcc0ccaf306859b321a5c,p9538edcd9bc6b45829b7d76e525b3239
p2c2dcfd3975dcc0ccaf306859b321a5c,p5551dc9a5650d195a57e6022fe2f1a01
p2c2dcfd3975dcc0ccaf306859b321a5c,pfa119cd48257cf0bda34d20f10a29c0d
pdf3bea772fb6afd6a4b3321c2829b369,pe3010f2e372a9e1d733016ec5c87279e
pe353dbe42c8654f33588d4da0b517469,p5ac55854a00b204d053fe25439db9586
pe353dbe42c8654f33588d4da0b517469,p9efd44c7702df1d0e08067c8187db310
pdf3bea772fb6afd6a4b3321c2829b369,p02cecd20f2273e3c05038f1ea6769afa
pe353dbe42c8654f33588d4da0b517469,p2c3f7be9bf8014361ac813ae1fce3c51
pdf3bea772fb6afd6a4b3321c2829b369,p49b1da8c66da7a76a23b4359d3293b58
pdf3bea772fb6afd6a4b3321c2829b369,p12e642ba2c65dfb11f59605ae9805726
pdf3bea772fb6afd6a4b3321c2829b369,p6ba246d4c9290251586df4cf93457ac1
pdf3bea772fb6afd6a4b3321c2829b369,p9c9d0ad2260eb21a5607d329468c8c77
pdf3bea772fb6afd6a4b3321c2829b369,p4d34d9b480926cf153fc28789cabb4a6
pe353dbe42c8654f33588d4da0b517469,pff8cc8f62407e0b36045585eb22fd4f5
pdfcc92637e9462725e6a9502ae267b78,p51c4dfad753275610b36a6a46da97c27
p0ae1285ce5610001567ddb53236e50fe,p78d684f63e1b59d7ed69176366dbe347
pdfcc92637e9462725e6a9502ae267b78,p9aed2f5e4c771a0f2eb02e528b51066f
pe353dbe42c8654f33588d4da0b517469,p18129848763feeff5f88e91a5f3f8097
pe353dbe42c8654f33588d4da0b517469,p97f3733db9f3133068d43b8e68ec707c
pdf3bea772fb6afd6a4b3321c2829b369,pa9ca93af0b97d0775ed08afee026fe33
pe353dbe42c8654f33588d4da0b517469,pd1ddc564c5d052476bb8f09da02c79bf
pdf3bea772fb6afd6a4b3321c2829b369,p8886587cd0abff74c776b539e7b42252
pdf3bea772fb6afd6a4b3321c2829b369,pf984ef390de73fe36c1976487bbd3313
pdf3bea772fb6afd6a4b3321c2829b369,p931c64f164090ae79167ae6c05f7c1f6
pdf3bea772fb6afd6a4b3321c2829b369,pedd97a8611efbd7346a0d8ebf4851a6d
p0ae1285ce5610001567ddb53236e50fe,pd2f86b61683b3942ae5950e32e1f7950
p0ae1285ce5610001567ddb53236e50fe,p6df67d0b4761bb00ddd1813aabf59592
p0ae1285ce5610001567ddb53236e50fe,pbb6563bcb8c5f6a899c8013ef12164f7
pdfcc92637e9462725e6a9502ae267b78,p18b138308c6ad5da8fe2b816e2543870
p0ae1285ce5610001567ddb53236e50fe,pe3243428c882a5213d1482d63059809c
p0ae1285ce5610001567ddb53236e50fe,pb4a8d8d57dc9b579a4dbbf5a0047a943
p0ae1285ce5610001567ddb53236e50fe,p6e842d793f5b79f706ae9f44804672b0
pe353dbe42c8654f33588d4da0b517469,pa0f350899efb279b436fa0f7f4cf2783
p0ae1285ce5610001567ddb53236e50fe,p52a790dc2bc50d9b626efe891f2edb2c
pa677dde06d6b4d4ba07ea144dad521b2,p716854faad751c64ed002cca323f4187
p39634e56e86790477162389eb10227f7,p907ed013e1571fe150bf52ea4444243f
pa327db9d92cc661a6e8177aa763ce66a,pc126b9d4cb31c8883521774971bd2a5f
p39634e56e86790477162389eb10227f7,p79992d41ce64e41ae7f511e93fed3ea8
p39634e56e86790477162389eb10227f7,pbc5d13fee66bec3a383f3632818c9e2f
p11e0eed8d3696c0a632f822df385ab3c,pa4a9f4802f0391f87233eefb8d3c64b6
pbc9d1913dd47082fe5a5101325d8da36,p99e67e67312f6f58dc4f1dad6d58d106
pbc9d1913dd47082fe5a5101325d8da36,p1c1d418c5979e3cca0287a8d7f876197
pbc9d1913dd47082fe5a5101325d8da36,p89ba92349f68ccd4e62070dddf75f2c2
pbc9d1913dd47082fe5a5101325d8da36,p028e80e5a91495cfea993b9a7df7e411
pbc9d1913dd47082fe5a5101325d8da36,p92b640b562406f23db947e2eafc18ead
pbc9d1913dd47082fe5a5101325d8da36,pbe0ea57fd4487c2fc5dca65af0257409
pbc9d1913dd47082fe5a5101325d8da36,pc2d96d411e755c4c3630d382f22c6140
pbc9d1913dd47082fe5a5101325d8da36,p139c38f88df65e39611a6251095ade63
pbc9d1913dd47082fe5a5101325d8da36,p613d7e8690dcc34e9bf40a56fb80e515
pbc9d1913dd47082fe5a5101325d8da36,pd875f86f8b9bfb34d4346006e785b3b8
pbc9d1913dd47082fe5a5101325d8da36,pa170832ab5aa954103f433b0c37ff871
pbc9d1913dd47082fe5a5101325d8da36,pd89d765e54d69445c7928825a36ffa23
pbc9d1913dd47082fe5a5101325d8da36,p0bd40d5c64684e6e231db047cc216e52
pbc9d1913dd47082fe5a5101325d8da36,pda8296417b62c8898153f0b8b3fb5b33
pdfcc92637e9462725e6a9502ae267b78,p45c0da3d2a32f8e5512a8985cfb5dab8
p98c2c99d8ac602d0df053c9de8b39c3e,pb0b9b95a6069a1eefd2d495420dae5a5
p0ae1285ce5610001567ddb53236e50fe,pe37ad0953ee731fdef0ee208331e3f81
pdfcc92637e9462725e6a9502ae267b78,p2b28b694c867d64568daddcdcab3cdf6
pdfcc92637e9462725e6a9502ae267b78,p33e41245d2b7e2c3675203de178ee5b2
pdfcc92637e9462725e6a9502ae267b78,pa76afc93ba51fa1733c15a416ef46c45
p0ae1285ce5610001567ddb53236e50fe,p310e6a093f6f6041fe0f0338778c663f
pdfcc92637e9462725e6a9502ae267b78,pb05f4c9a84ef8ac1cbb23508dcafd186
p0ae1285ce5610001567ddb53236e50fe,pf91b780a471362ba2fa8b7cc824b3efe
pdfcc92637e9462725e6a9502ae267b78,p9c22e551ef451ff70eede873e8804b0f
pdf3bea772fb6afd6a4b3321c2829b369,p9526f878387ffbfbea60cdbb0bfd8c59
pdf3bea772fb6afd6a4b3321c2829b369,pe1cc58948e19c4be4497318d56a6c111
pdfcc92637e9462725e6a9502ae267b78,pe06eb1eabec6dbaddfb38c72d521987d
pdf3bea772fb6afd6a4b3321c2829b369,p2c8ee72ca3b86cd65840f72f7d4796b5
pdfcc92637e9462725e6a9502ae267b78,pa17c1173af22fae5167284e7bbf3cbd1
p0ae1285ce5610001567ddb53236e50fe,p6daac02d9b0f7ec90098d2144181c195
p0ae1285ce5610001567ddb53236e50fe,pb131b9dcdfad73520b7e2ff2e14c88ab
p0ae1285ce5610001567ddb53236e50fe,pd012d52a434de31616fde9ec2c195baf
p4711fd88e4f74559e7fc6cc45b5f45a0,p600401e34d0ef2a35507a3b822ab0f8d
pdfcc92637e9462725e6a9502ae267b78,p6c851f86e0786000e9658ca4cc94fb35
pdf3bea772fb6afd6a4b3321c2829b369,p4711fd88e4f74559e7fc6cc45b5f45a0
pdf3bea772fb6afd6a4b3321c2829b369,p402b1a97f0434e08d68a7fa2be60f8f9
p360bba0443d0d590a3db6eb146f3fa88,p1baf8143ce6061ecbd3125037b1cfc52
pdf3bea772fb6afd6a4b3321c2829b369,paddcc58e3c735d6c3180604c51465ca5
pdfcc92637e9462725e6a9502ae267b78,p1ec87a7076805e136c4ed2e6e9c07816
pdf3bea772fb6afd6a4b3321c2829b369,p3ca52c88633b6094c619335b78f906f3
p360bba0443d0d590a3db6eb146f3fa88,pcf4d57a283d2f8745f114fe2b9e5ba54
p360bba0443d0d590a3db6eb146f3fa88,p869323be1c25decc5463f2b2e14a9bb4
p0ae1285ce5610001567ddb53236e50fe,pe673393a99f3999a31c9c746d70950ad
pdfcc92637e9462725e6a9502ae267b78,p0eb09de66c032000c8992becc8be7b84
p0ae1285ce5610001567ddb53236e50fe,pd98879a59b16d94052562dd8c99f436d
p0ae1285ce5610001567ddb53236e50fe,p3bc36633149a036a0f1ef5c4c3e6c1ed
p0ae1285ce5610001567ddb53236e50fe,p2202a9851acbfaca7dfe26ee5de14559
pa0da8eddc9c03e62c94b2bb371f982da,p4403ce1cabd8c7af04f6a8f4b5524430
p360bba0443d0d590a3db6eb146f3fa88,pfea416789e1df6921a4da7003f76e7b5
pa0da8eddc9c03e62c94b2bb371f982da,p24e0f19d4d688b99a1929b7e2e177ae3
p0ae1285ce5610001567ddb53236e50fe,pbae38c371f5ac9adef029723ea662996
paa1a7a360fb4a3860dffef3529c02d78,p144b1c67725aff3a9671228c46485836
paa1a7a360fb4a3860dffef3529c02d78,pb131b9dcdfad73520b7e2ff2e14c88ab
pdf3bea772fb6afd6a4b3321c2829b369,p3b1e14a9bf91ed11e4e46d35f203de93
paa1a7a360fb4a3860dffef3529c02d78,p4711fd88e4f74559e7fc6cc45b5f45a0
pdf3bea772fb6afd6a4b3321c2829b369,p715280637a744e965869e508aed330fb
paa1a7a360fb4a3860dffef3529c02d78,pf3bc9b0a88c8b7a7d0520cf6c1b8f838
paa1a7a360fb4a3860dffef3529c02d78,pe2b6282270f9f278a0ad7b12fc2c272d
p0ae1285ce5610001567ddb53236e50fe,p23fda45d8fd90eb9ef9ada8e826b75c1
pdf3bea772fb6afd6a4b3321c2829b369,pd8dad69308d7255c90aecce03de91203
pdfcc92637e9462725e6a9502ae267b78,p4834e489285afe115ee80f85cfeb720f
p0ae1285ce5610001567ddb53236e50fe,p1baf8143ce6061ecbd3125037b1cfc52
p0ae1285ce5610001567ddb53236e50fe,p8c49954362908b2c505d28d450e53237
pdf3bea772fb6afd6a4b3321c2829b369,p338ed8d723083f43bce5cc360bf926bb
p0ae1285ce5610001567ddb53236e50fe,pc764fddf8fa9c9491c6fe55c367f01a1
pdfcc92637e9462725e6a9502ae267b78,pa64b09e76a6244c6ab8949f5dd57df66
pdf3bea772fb6afd6a4b3321c2829b369,p55cb6cf8d299650273b72a36639167e5
p7bf5ca8528a4f13a2eab36674956244e,p69d434b98b54ff42366bd2e190d883bb
pa327db9d92cc661a6e8177aa763ce66a,p832526bf3695eca9b052ead472e019f4
pa327db9d92cc661a6e8177aa763ce66a,p2fe807f24f60294aef6994e3f3440f32
pdf3bea772fb6afd6a4b3321c2829b369,peb2c13c52b270dad825b6c314618ac76
pa327db9d92cc661a6e8177aa763ce66a,p6708e505270fd5e37abb1ddfe4c0d4da
pdfcc92637e9462725e6a9502ae267b78,p185ab7f4d0d810c0cbe9b825a549d271
pdf3bea772fb6afd6a4b3321c2829b369,p942313c8780c126c40c2900daae0c8d5
p289340bf4ce6bd70caba753986f6ae23,p6590dd3bd009180a090bf0648153f34a
pdfcc92637e9462725e6a9502ae267b78,pabed90478b67bed20bb1bd4a3c545bf5
pd6c8a0539e6a6b0b133555c0a8c3d2ee,pf242cda52d4ed31ff36481f69dd3cc97
p98c2c99d8ac602d0df053c9de8b39c3e,p400b503d15b2a35a23cdd7622aacafa9
p289340bf4ce6bd70caba753986f6ae23,p5ed7291047819249866daa78c38b57f4
p289340bf4ce6bd70caba753986f6ae23,pd0deb0546107d4d2a381bb2cec129ed1
p289340bf4ce6bd70caba753986f6ae23,p95a6bd45352769176aa1d856214d8ba5
pa327db9d92cc661a6e8177aa763ce66a,p73b82fed478d3040cfc4ad6e5f2c9dfe
pdfcc92637e9462725e6a9502ae267b78,p31c1695f62104209b2e41de4c7da7111
pec87d33ab58950b030b833d4d65a59d3,p106d1eb51ebe8f3ff99fa4691409b48d
pd6c8a0539e6a6b0b133555c0a8c3d2ee,p2b329760dbe3715ceb9c9fc70f784768
pdfcc92637e9462725e6a9502ae267b78,p55bb5a773db5bd906e79ecf98d6f1454
pd6c8a0539e6a6b0b133555c0a8c3d2ee,p82267e607e0969fd67672c7639038ce4
pdf3bea772fb6afd6a4b3321c2829b369,p1a4cb349f0f27aae01776a8d44850b95
p3bd4f8dec29d8d7448ddc188f391e291,p1fde578a8979ba26c34c6be113c2e94b
p3bd4f8dec29d8d7448ddc188f391e291,pcc5b6ca71c3db76ff3750277a8bfebff
p17736c6ef15cc41149c4e045f079f0f1,p793ea35b32b60e1d8f2f4f254933e7e3
p17736c6ef15cc41149c4e045f079f0f1,p912d8f5115b9a6ac45ffa55a2e28f97c
p17736c6ef15cc41149c4e045f079f0f1,p521859364848bca3bc42b40d6e28a014
p17736c6ef15cc41149c4e045f079f0f1,p567a71c020f66d5eea95ca7ea7380fbd
p17736c6ef15cc41149c4e045f079f0f1,p33afc151030e215b686fba524ada6b1f
p42a2f2ea04ee5535700a2ed92b2b1d15,p3ff759d524f0670a3f71cc70f75a071c
pdf3bea772fb6afd6a4b3321c2829b369,p6708e505270fd5e37abb1ddfe4c0d4da
pdfcc92637e9462725e6a9502ae267b78,p868daf515382c8cd5467ea23bcfc06a4
p289340bf4ce6bd70caba753986f6ae23,p942313c8780c126c40c2900daae0c8d5
pd6c8a0539e6a6b0b133555c0a8c3d2ee,p4d8b36d0e2e2c790f37860f29ac0c68f
pdfcc92637e9462725e6a9502ae267b78,p2434bec4b20b3718e670953544cafe32
pdfcc92637e9462725e6a9502ae267b78,pb0b07f8133274133d6d47d80b7f52cd5
pdf3bea772fb6afd6a4b3321c2829b369,p398792f6e9ba61ad181ed4ce34eb2920
paff270fe867cc9858d84b7512f9af211,p65b533f6e8a5a2f9b837cc6c1f6d0886
paff270fe867cc9858d84b7512f9af211,pcd0e51817b68ac5275446c8f367bb147
paff270fe867cc9858d84b7512f9af211,pbe33550c283456d3aaa2f293f1d584de
paff270fe867cc9858d84b7512f9af211,p060cf80255eccb3f634febcb04444988
paff270fe867cc9858d84b7512f9af211,pac818ad7f2ff249645cf9b73a5193fe0
paff270fe867cc9858d84b7512f9af211,p72b37551ab11953a1c55f236eec07aba
paff270fe867cc9858d84b7512f9af211,pbb15975bd25d1cbdc64b56569c1216c3
paff270fe867cc9858d84b7512f9af211,p14f6d6b456a95bf54a12968a8c2df6a1
paff270fe867cc9858d84b7512f9af211,pfdbfe695ed409ba8a050bbe8dfd4e2e4
paff270fe867cc9858d84b7512f9af211,p8bd4c2c08e24bb8e0e834bcee5318f80
paff270fe867cc9858d84b7512f9af211,pce80f7073f2a947a60b567df764ab859
paff270fe867cc9858d84b7512f9af211,pfc1e1c2d9b728a07d0bef708280f86da
pe353dbe42c8654f33588d4da0b517469,p8f7aba01364cb592a51e2a4663922b1b
p0ae1285ce5610001567ddb53236e50fe,p737be211c4115bbfa48f026166ad0e30
pdf3bea772fb6afd6a4b3321c2829b369,pc4970425ae67e3add739ccf2a63ac696
pdf3bea772fb6afd6a4b3321c2829b369,p6fc837a48abfad1bf53c13129c24853e
p0ae1285ce5610001567ddb53236e50fe,p19b0f8d5e7216553580c145d19732cb6
p0ae1285ce5610001567ddb53236e50fe,peb35e99b8be2bae27d5354787fbb93b0
pa0da8eddc9c03e62c94b2bb371f982da,p537c72bdd3b3085d223e9bf540cf9eae
pdf3bea772fb6afd6a4b3321c2829b369,pd9ffb8666475a8cbf18992311621c102
p0ae1285ce5610001567ddb53236e50fe,p1bc19d9e5537d4db8d51958e59a843df
pdf3bea772fb6afd6a4b3321c2829b369,p884f79dee94b8d53a3a96fe42d41a65c
pdfcc92637e9462725e6a9502ae267b78,p16c717151937d0a00fa939526133e225
p42a2f2ea04ee5535700a2ed92b2b1d15,pe1ffa2d8f3a6c8e84872446b0db8d59b
pa0da8eddc9c03e62c94b2bb371f982da,p622a2dbd5229369741fc39d25794430e
pa0da8eddc9c03e62c94b2bb371f982da,p2be6adf8c8b36280713a8007f4d7e077
pa0da8eddc9c03e62c94b2bb371f982da,p60675ffdd50052c5c2f72b99bc93b2c5
p0ae1285ce5610001567ddb53236e50fe,pe6f62952e6c4e59d41e7cb2e888b52c9
p42a2f2ea04ee5535700a2ed92b2b1d15,p33e8797c7bb24c37544a9448b5cf8079
pa327db9d92cc661a6e8177aa763ce66a,pbf2c0eec6f6d011e832c4ccee3a5b1f2
pdfcc92637e9462725e6a9502ae267b78,pd05c64e594a88177d6e6ad2947270733
p42a2f2ea04ee5535700a2ed92b2b1d15,p0387862c006ae745f5f2d4d39370152a
p42a2f2ea04ee5535700a2ed92b2b1d15,p1202f8aad67db1a5bc36bca170cfbb61
p0ae1285ce5610001567ddb53236e50fe,p50065f9fa902b873bb92ba8834ce78b9
pa0da8eddc9c03e62c94b2bb371f982da,pcc4e4cea1ecd2f94db92cf5c617720ab
pdf3bea772fb6afd6a4b3321c2829b369,p97f9ff92281cee598ef3568bb8021939
pdfcc92637e9462725e6a9502ae267b78,pf65414d0918bb4612394ddf30463c5e9
pdf3bea772fb6afd6a4b3321c2829b369,pbd1eb0f0be78d2e93a72ad71150be94c
pa0da8eddc9c03e62c94b2bb371f982da,pa8cc430f6a56e3f6bd593c04511c7a7d
pdfcc92637e9462725e6a9502ae267b78,pfd6484b2e144c9141b721c612f8d59de
pa327db9d92cc661a6e8177aa763ce66a,p3c4aa01618271c7db4fbee316cf1e5ea
pdf3bea772fb6afd6a4b3321c2829b369,pe9786b76c6f01281b9c94cfad7368833
pa327db9d92cc661a6e8177aa763ce66a,p6b3426b9b1bdb4d93738b0e32c80e3cc
pdf3bea772fb6afd6a4b3321c2829b369,pe4aa8d5a88ff22b6b5214cf0e983ee31
pa327db9d92cc661a6e8177aa763ce66a,pf430180646c9a5bd125a8d524430bedb
pa327db9d92cc661a6e8177aa763ce66a,pb26dfec533dceb0304a30092d577d52f
pdfcc92637e9462725e6a9502ae267b78,pe564051630fee45de6d80af6e4409638
pad1cd2fb0f271811001f1982e1697158,pa08b3b2b76fc016ac57e02e1f5dd9f9b
pdf3bea772fb6afd6a4b3321c2829b369,pabb8435928f71e1c4df0370279ca657c
p0ae1285ce5610001567ddb53236e50fe,p202ae9dd8904b4be8019879eaf7bf36b
p11e0eed8d3696c0a632f822df385ab3c,p33e8797c7bb24c37544a9448b5cf8079
p11e0eed8d3696c0a632f822df385ab3c,p2d7d53773553d11a69cc9b1c7ca1e003
pdfcc92637e9462725e6a9502ae267b78,p5f9d6365b83509937084f1739fea7b3b
p42a2f2ea04ee5535700a2ed92b2b1d15,pbb46858c733cac15543a8f7a4c6003af
pdfcc92637e9462725e6a9502ae267b78,pcd5dbab9c22d208fdaed855422d731f4
p41d3980e3f62cb8c77b4e9bab636ef75,pae2962b8ec68eb3e4fdb61f1a17d02dc
p41d3980e3f62cb8c77b4e9bab636ef75,p9bd6180a5bd44dc20025bc6c234bafc7
p41d3980e3f62cb8c77b4e9bab636ef75,pd449889d71afba71d04a918eb7c7182b
p41d3980e3f62cb8c77b4e9bab636ef75,p3f79d06dadc3b37154dccfe1b3f9082a
p41d3980e3f62cb8c77b4e9bab636ef75,p50065f9fa902b873bb92ba8834ce78b9
p41d3980e3f62cb8c77b4e9bab636ef75,p381dbb3fc9942f45465a11e606e5c00f
p41d3980e3f62cb8c77b4e9bab636ef75,pb26dfec533dceb0304a30092d577d52f
